,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
513,5/13/2018,Sun,8:26:00 PM,0.11,L,2018-05-13 20:26:00,2018-05-13 20:26:00
514,5/14/2018,Mon,2:37:00 AM,3.24,H,2018-05-14 02:37:00,2018-05-14 02:38:00
515,5/14/2018,Mon,8:56:00 AM,-0.09,L,2018-05-14 08:56:00,2018-05-14 08:56:00
516,5/14/2018,Mon,3:05:00 PM,3.08,H,2018-05-14 15:05:00,2018-05-14 15:06:00
517,5/14/2018,Mon,9:11:00 PM,0.02,L,2018-05-14 21:11:00,2018-05-14 21:11:00
518,5/15/2018,Tue,3:20:00 AM,3.39,H,2018-05-15 03:20:00,2018-05-15 03:21:00
519,5/15/2018,Tue,9:43:00 AM,-0.25,L,2018-05-15 09:43:00,2018-05-15 09:43:00
520,5/15/2018,Tue,3:52:00 PM,3.14,H,2018-05-15 15:52:00,2018-05-15 15:53:00
521,5/15/2018,Tue,9:56:00 PM,-0.04,L,2018-05-15 21:56:00,2018-05-15 21:56:00
522,5/16/2018,Wed,4:04:00 AM,3.5,H,2018-05-16 04:04:00,2018-05-16 04:05:00
523,5/16/2018,Wed,10:30:00 AM,-0.36,L,2018-05-16 10:30:00,2018-05-16 10:30:00
524,5/16/2018,Wed,4:40:00 PM,3.17,H,2018-05-16 16:40:00,2018-05-16 16:41:00
525,5/16/2018,Wed,10:43:00 PM,-0.07,L,2018-05-16 22:43:00,2018-05-16 22:43:00
526,5/17/2018,Thu,4:52:00 AM,3.56,H,2018-05-17 04:52:00,2018-05-17 04:53:00
527,5/17/2018,Thu,11:19:00 AM,-0.41,L,2018-05-17 11:19:00,2018-05-17 11:19:00
528,5/17/2018,Thu,5:30:00 PM,3.17,H,2018-05-17 17:30:00,2018-05-17 17:31:00
529,5/17/2018,Thu,11:32:00 PM,-0.06,L,2018-05-17 23:32:00,2018-05-17 23:32:00
530,5/18/2018,Fri,5:41:00 AM,3.57,H,2018-05-18 05:41:00,2018-05-18 05:42:00
531,5/18/2018,Fri,12:09:00 PM,-0.41,L,2018-05-18 12:09:00,2018-05-18 12:09:00
532,5/18/2018,Fri,6:22:00 PM,3.15,H,2018-05-18 18:22:00,2018-05-18 18:23:00
533,5/19/2018,Sat,12:24:00 AM,-0.01,L,2018-05-19 00:24:00,2018-05-19 00:24:00
534,5/19/2018,Sat,6:33:00 AM,3.52,H,2018-05-19 06:33:00,2018-05-19 06:34:00
535,5/19/2018,Sat,1:02:00 PM,-0.34,L,2018-05-19 13:02:00,2018-05-19 13:02:00
536,5/19/2018,Sat,7:17:00 PM,3.1,H,2018-05-19 19:17:00,2018-05-19 19:18:00
537,5/20/2018,Sun,1:18:00 AM,0.06,L,2018-05-20 01:18:00,2018-05-20 01:18:00
538,5/20/2018,Sun,7:29:00 AM,3.42,H,2018-05-20 07:29:00,2018-05-20 07:30:00
539,5/20/2018,Sun,1:57:00 PM,-0.24,L,2018-05-20 13:57:00,2018-05-20 13:57:00
540,5/20/2018,Sun,8:15:00 PM,3.04,H,2018-05-20 20:15:00,2018-05-20 20:16:00
541,5/21/2018,Mon,2:16:00 AM,0.15,L,2018-05-21 02:16:00,2018-05-21 02:16:00
542,5/21/2018,Mon,8:29:00 AM,3.29,H,2018-05-21 08:29:00,2018-05-21 08:30:00
543,5/21/2018,Mon,2:56:00 PM,-0.13,L,2018-05-21 14:56:00,2018-05-21 14:56:00
544,5/21/2018,Mon,9:16:00 PM,3.0,H,2018-05-21 21:16:00,2018-05-21 21:17:00
545,5/22/2018,Tue,3:19:00 AM,0.22,L,2018-05-22 03:19:00,2018-05-22 03:19:00
546,5/22/2018,Tue,9:32:00 AM,3.17,H,2018-05-22 09:32:00,2018-05-22 09:33:00
547,5/22/2018,Tue,3:57:00 PM,-0.03,L,2018-05-22 15:57:00,2018-05-22 15:57:00
548,5/22/2018,Tue,10:19:00 PM,3.0,H,2018-05-22 22:19:00,2018-05-22 22:20:00
549,5/23/2018,Wed,4:23:00 AM,0.25,L,2018-05-23 04:23:00,2018-05-23 04:23:00
550,5/23/2018,Wed,10:38:00 AM,3.06,H,2018-05-23 10:38:00,2018-05-23 10:39:00
551,5/23/2018,Wed,4:57:00 PM,0.05,L,2018-05-23 16:57:00,2018-05-23 16:57:00
552,5/23/2018,Wed,11:21:00 PM,3.02,H,2018-05-23 23:21:00,2018-05-23 23:22:00
553,5/24/2018,Thu,5:27:00 AM,0.23,L,2018-05-24 05:27:00,2018-05-24 05:27:00
554,5/24/2018,Thu,11:44:00 AM,3.0,H,2018-05-24 11:44:00,2018-05-24 11:45:00
555,5/24/2018,Thu,5:57:00 PM,0.1,L,2018-05-24 17:57:00,2018-05-24 17:57:00
556,5/25/2018,Fri,12:22:00 AM,3.08,H,2018-05-25 00:22:00,2018-05-25 00:23:00
557,5/25/2018,Fri,6:30:00 AM,0.18,L,2018-05-25 06:30:00,2018-05-25 06:30:00
558,5/25/2018,Fri,12:48:00 PM,2.97,H,2018-05-25 12:48:00,2018-05-25 12:49:00
559,5/25/2018,Fri,6:55:00 PM,0.14,L,2018-05-25 18:55:00,2018-05-25 18:55:00
560,5/26/2018,Sat,1:18:00 AM,3.14,H,2018-05-26 01:18:00,2018-05-26 01:19:00
561,5/26/2018,Sat,7:30:00 AM,0.1,L,2018-05-26 07:30:00,2018-05-26 07:30:00
562,5/26/2018,Sat,1:47:00 PM,2.97,H,2018-05-26 13:47:00,2018-05-26 13:48:00
563,5/26/2018,Sat,7:48:00 PM,0.16,L,2018-05-26 19:48:00,2018-05-26 19:48:00
564,5/27/2018,Sun,2:08:00 AM,3.2,H,2018-05-27 02:08:00,2018-05-27 02:09:00
565,5/27/2018,Sun,8:23:00 AM,0.02,L,2018-05-27 08:23:00,2018-05-27 08:23:00
566,5/27/2018,Sun,2:39:00 PM,2.96,H,2018-05-27 14:39:00,2018-05-27 14:40:00
567,5/27/2018,Sun,8:36:00 PM,0.18,L,2018-05-27 20:36:00,2018-05-27 20:36:00
568,5/28/2018,Mon,2:53:00 AM,3.23,H,2018-05-28 02:53:00,2018-05-28 02:54:00
569,5/28/2018,Mon,9:10:00 AM,-0.03,L,2018-05-28 09:10:00,2018-05-28 09:10:00
570,5/28/2018,Mon,3:26:00 PM,2.95,H,2018-05-28 15:26:00,2018-05-28 15:27:00
571,5/28/2018,Mon,9:20:00 PM,0.21,L,2018-05-28 21:20:00,2018-05-28 21:20:00
572,5/29/2018,Tue,3:34:00 AM,3.23,H,2018-05-29 03:34:00,2018-05-29 03:35:00
573,5/29/2018,Tue,9:54:00 AM,-0.04,L,2018-05-29 09:54:00,2018-05-29 09:54:00
574,5/29/2018,Tue,4:09:00 PM,2.92,H,2018-05-29 16:09:00,2018-05-29 16:10:00
575,5/29/2018,Tue,10:02:00 PM,0.26,L,2018-05-29 22:02:00,2018-05-29 22:02:00
576,5/30/2018,Wed,4:14:00 AM,3.21,H,2018-05-30 04:14:00,2018-05-30 04:15:00
577,5/30/2018,Wed,10:36:00 AM,-0.03,L,2018-05-30 10:36:00,2018-05-30 10:36:00
578,5/30/2018,Wed,4:52:00 PM,2.88,H,2018-05-30 16:52:00,2018-05-30 16:53:00
579,5/30/2018,Wed,10:44:00 PM,0.31,L,2018-05-30 22:44:00,2018-05-30 22:44:00
580,5/31/2018,Thu,4:54:00 AM,3.18,H,2018-05-31 04:54:00,2018-05-31 04:55:00
581,5/31/2018,Thu,11:17:00 AM,0.01,L,2018-05-31 11:17:00,2018-05-31 11:17:00
582,5/31/2018,Thu,5:33:00 PM,2.84,H,2018-05-31 17:33:00,2018-05-31 17:34:00
583,5/31/2018,Thu,11:25:00 PM,0.37,L,2018-05-31 23:25:00,2018-05-31 23:25:00
584,6/1/2018,Fri,5:34:00 AM,3.13,H,2018-06-01 05:34:00,2018-06-01 05:35:00
585,6/1/2018,Fri,11:58:00 AM,0.06,L,2018-06-01 11:58:00,2018-06-01 11:58:00
586,6/1/2018,Fri,6:14:00 PM,2.79,H,2018-06-01 18:14:00,2018-06-01 18:15:00
587,6/2/2018,Sat,12:06:00 AM,0.43,L,2018-06-02 00:06:00,2018-06-02 00:06:00
588,6/2/2018,Sat,6:15:00 AM,3.07,H,2018-06-02 06:15:00,2018-06-02 06:16:00
589,6/2/2018,Sat,12:39:00 PM,0.13,L,2018-06-02 12:39:00,2018-06-02 12:39:00
590,6/2/2018,Sat,6:55:00 PM,2.75,H,2018-06-02 18:55:00,2018-06-02 18:56:00
591,6/3/2018,Sun,12:49:00 AM,0.49,L,2018-06-03 00:49:00,2018-06-03 00:49:00
592,6/3/2018,Sun,6:58:00 AM,3.0,H,2018-06-03 06:58:00,2018-06-03 06:59:00
593,6/3/2018,Sun,1:21:00 PM,0.2,L,2018-06-03 13:21:00,2018-06-03 13:21:00
594,6/3/2018,Sun,7:38:00 PM,2.71,H,2018-06-03 19:38:00,2018-06-03 19:39:00
595,6/4/2018,Mon,1:33:00 AM,0.55,L,2018-06-04 01:33:00,2018-06-04 01:33:00
596,6/4/2018,Mon,7:42:00 AM,2.92,H,2018-06-04 07:42:00,2018-06-04 07:43:00
597,6/4/2018,Mon,2:05:00 PM,0.27,L,2018-06-04 14:05:00,2018-06-04 14:05:00
598,6/4/2018,Mon,8:23:00 PM,2.68,H,2018-06-04 20:23:00,2018-06-04 20:24:00
599,6/5/2018,Tue,2:21:00 AM,0.59,L,2018-06-05 02:21:00,2018-06-05 02:21:00
600,6/5/2018,Tue,8:29:00 AM,2.85,H,2018-06-05 08:29:00,2018-06-05 08:30:00
601,6/5/2018,Tue,2:52:00 PM,0.32,L,2018-06-05 14:52:00,2018-06-05 14:52:00
602,6/5/2018,Tue,9:10:00 PM,2.68,H,2018-06-05 21:10:00,2018-06-05 21:11:00
603,6/6/2018,Wed,3:12:00 AM,0.6,L,2018-06-06 03:12:00,2018-06-06 03:12:00
604,6/6/2018,Wed,9:19:00 AM,2.79,H,2018-06-06 09:19:00,2018-06-06 09:20:00
605,6/6/2018,Wed,3:40:00 PM,0.35,L,2018-06-06 15:40:00,2018-06-06 15:40:00
606,6/6/2018,Wed,9:59:00 PM,2.71,H,2018-06-06 21:59:00,2018-06-06 22:00:00
607,6/7/2018,Thu,4:04:00 AM,0.58,L,2018-06-07 04:04:00,2018-06-07 04:04:00
608,6/7/2018,Thu,10:11:00 AM,2.76,H,2018-06-07 10:11:00,2018-06-07 10:12:00
609,6/7/2018,Thu,4:29:00 PM,0.36,L,2018-06-07 16:29:00,2018-06-07 16:29:00
610,6/7/2018,Thu,10:47:00 PM,2.77,H,2018-06-07 22:47:00,2018-06-07 22:48:00
611,6/8/2018,Fri,4:57:00 AM,0.51,L,2018-06-08 04:57:00,2018-06-08 04:57:00
612,6/8/2018,Fri,11:04:00 AM,2.76,H,2018-06-08 11:04:00,2018-06-08 11:05:00
613,6/8/2018,Fri,5:19:00 PM,0.34,L,2018-06-08 17:19:00,2018-06-08 17:19:00
614,6/8/2018,Fri,11:35:00 PM,2.88,H,2018-06-08 23:35:00,2018-06-08 23:36:00
615,6/9/2018,Sat,5:50:00 AM,0.39,L,2018-06-09 05:50:00,2018-06-09 05:50:00
616,6/9/2018,Sat,11:58:00 AM,2.79,H,2018-06-09 11:58:00,2018-06-09 11:59:00
617,6/9/2018,Sat,6:09:00 PM,0.3,L,2018-06-09 18:09:00,2018-06-09 18:09:00
618,6/10/2018,Sun,12:24:00 AM,3.02,H,2018-06-10 00:24:00,2018-06-10 00:25:00
619,6/10/2018,Sun,6:44:00 AM,0.23,L,2018-06-10 06:44:00,2018-06-10 06:44:00
620,6/10/2018,Sun,12:52:00 PM,2.85,H,2018-06-10 12:52:00,2018-06-10 12:53:00
621,6/10/2018,Sun,7:00:00 PM,0.23,L,2018-06-10 19:00:00,2018-06-10 19:00:00
622,6/11/2018,Mon,1:13:00 AM,3.18,H,2018-06-11 01:13:00,2018-06-11 01:14:00
623,6/11/2018,Mon,7:36:00 AM,0.05,L,2018-06-11 07:36:00,2018-06-11 07:36:00
624,6/11/2018,Mon,1:44:00 PM,2.94,H,2018-06-11 13:44:00,2018-06-11 13:45:00
625,6/11/2018,Mon,7:50:00 PM,0.13,L,2018-06-11 19:50:00,2018-06-11 19:50:00
626,6/12/2018,Tue,2:01:00 AM,3.35,H,2018-06-12 02:01:00,2018-06-12 02:02:00
627,6/12/2018,Tue,8:28:00 AM,-0.14,L,2018-06-12 08:28:00,2018-06-12 08:28:00
628,6/12/2018,Tue,2:36:00 PM,3.03,H,2018-06-12 14:36:00,2018-06-12 14:37:00
629,6/12/2018,Tue,8:40:00 PM,0.04,L,2018-06-12 20:40:00,2018-06-12 20:40:00
630,6/13/2018,Wed,2:49:00 AM,3.5,H,2018-06-13 02:49:00,2018-06-13 02:50:00
631,6/13/2018,Wed,9:18:00 AM,-0.3,L,2018-06-13 09:18:00,2018-06-13 09:18:00
632,6/13/2018,Wed,3:27:00 PM,3.11,H,2018-06-13 15:27:00,2018-06-13 15:28:00
633,6/13/2018,Wed,9:30:00 PM,-0.04,L,2018-06-13 21:30:00,2018-06-13 21:30:00
634,6/14/2018,Thu,3:39:00 AM,3.61,H,2018-06-14 03:39:00,2018-06-14 03:40:00
635,6/14/2018,Thu,10:09:00 AM,-0.42,L,2018-06-14 10:09:00,2018-06-14 10:09:00
636,6/14/2018,Thu,4:19:00 PM,3.17,H,2018-06-14 16:19:00,2018-06-14 16:20:00
637,6/14/2018,Thu,10:21:00 PM,-0.09,L,2018-06-14 22:21:00,2018-06-14 22:21:00
638,6/15/2018,Fri,4:30:00 AM,3.67,H,2018-06-15 04:30:00,2018-06-15 04:31:00
639,6/15/2018,Fri,11:00:00 AM,-0.48,L,2018-06-15 11:00:00,2018-06-15 11:00:00
640,6/15/2018,Fri,5:13:00 PM,3.2,H,2018-06-15 17:13:00,2018-06-15 17:14:00
641,6/15/2018,Fri,11:13:00 PM,-0.1,L,2018-06-15 23:13:00,2018-06-15 23:13:00
642,6/16/2018,Sat,5:24:00 AM,3.66,H,2018-06-16 05:24:00,2018-06-16 05:25:00
643,6/16/2018,Sat,11:52:00 AM,-0.47,L,2018-06-16 11:52:00,2018-06-16 11:52:00
644,6/16/2018,Sat,6:07:00 PM,3.21,H,2018-06-16 18:07:00,2018-06-16 18:08:00
645,6/17/2018,Sun,12:07:00 AM,-0.08,L,2018-06-17 00:07:00,2018-06-17 00:07:00
646,6/17/2018,Sun,6:19:00 AM,3.6,H,2018-06-17 06:19:00,2018-06-17 06:20:00
647,6/17/2018,Sun,12:46:00 PM,-0.42,L,2018-06-17 12:46:00,2018-06-17 12:46:00
648,6/17/2018,Sun,7:03:00 PM,3.19,H,2018-06-17 19:03:00,2018-06-17 19:04:00
649,6/18/2018,Mon,1:03:00 AM,-0.02,L,2018-06-18 01:03:00,2018-06-18 01:03:00
650,6/18/2018,Mon,7:16:00 AM,3.48,H,2018-06-18 07:16:00,2018-06-18 07:17:00
651,6/18/2018,Mon,1:40:00 PM,-0.31,L,2018-06-18 13:40:00,2018-06-18 13:40:00
652,6/18/2018,Mon,8:00:00 PM,3.16,H,2018-06-18 20:00:00,2018-06-18 20:01:00
653,6/19/2018,Tue,2:01:00 AM,0.06,L,2018-06-19 02:01:00,2018-06-19 02:01:00
654,6/19/2018,Tue,8:15:00 AM,3.33,H,2018-06-19 08:15:00,2018-06-19 08:16:00
655,6/19/2018,Tue,2:37:00 PM,-0.18,L,2018-06-19 14:37:00,2018-06-19 14:37:00
656,6/19/2018,Tue,8:59:00 PM,3.13,H,2018-06-19 20:59:00,2018-06-19 21:00:00
657,6/20/2018,Wed,3:02:00 AM,0.14,L,2018-06-20 03:02:00,2018-06-20 03:02:00
658,6/20/2018,Wed,9:17:00 AM,3.17,H,2018-06-20 09:17:00,2018-06-20 09:18:00
659,6/20/2018,Wed,3:36:00 PM,-0.05,L,2018-06-20 15:36:00,2018-06-20 15:36:00
660,6/20/2018,Wed,9:59:00 PM,3.11,H,2018-06-20 21:59:00,2018-06-20 22:00:00
661,6/21/2018,Thu,4:05:00 AM,0.19,L,2018-06-21 04:05:00,2018-06-21 04:05:00
662,6/21/2018,Thu,10:21:00 AM,3.03,H,2018-06-21 10:21:00,2018-06-21 10:22:00
663,6/21/2018,Thu,4:34:00 PM,0.07,L,2018-06-21 16:34:00,2018-06-21 16:34:00
664,6/21/2018,Thu,10:58:00 PM,3.1,H,2018-06-21 22:58:00,2018-06-21 22:59:00
665,6/22/2018,Fri,5:08:00 AM,0.21,L,2018-06-22 05:08:00,2018-06-22 05:08:00
666,6/22/2018,Fri,11:24:00 AM,2.92,H,2018-06-22 11:24:00,2018-06-22 11:25:00
667,6/22/2018,Fri,5:31:00 PM,0.18,L,2018-06-22 17:31:00,2018-06-22 17:31:00
668,6/22/2018,Fri,11:56:00 PM,3.1,H,2018-06-22 23:56:00,2018-06-22 23:57:00
669,6/23/2018,Sat,6:10:00 AM,0.2,L,2018-06-23 06:10:00,2018-06-23 06:10:00
670,6/23/2018,Sat,12:27:00 PM,2.85,H,2018-06-23 12:27:00,2018-06-23 12:28:00
671,6/23/2018,Sat,6:28:00 PM,0.26,L,2018-06-23 18:28:00,2018-06-23 18:28:00
672,6/24/2018,Sun,12:52:00 AM,3.11,H,2018-06-24 00:52:00,2018-06-24 00:53:00
673,6/24/2018,Sun,7:10:00 AM,0.17,L,2018-06-24 07:10:00,2018-06-24 07:10:00
674,6/24/2018,Sun,1:26:00 PM,2.81,H,2018-06-24 13:26:00,2018-06-24 13:27:00
675,6/24/2018,Sun,7:21:00 PM,0.32,L,2018-06-24 19:21:00,2018-06-24 19:21:00
676,6/25/2018,Mon,1:43:00 AM,3.13,H,2018-06-25 01:43:00,2018-06-25 01:44:00
677,6/25/2018,Mon,8:04:00 AM,0.13,L,2018-06-25 08:04:00,2018-06-25 08:04:00
678,6/25/2018,Mon,2:19:00 PM,2.8,H,2018-06-25 14:19:00,2018-06-25 14:20:00
679,6/25/2018,Mon,8:11:00 PM,0.35,L,2018-06-25 20:11:00,2018-06-25 20:11:00
680,6/26/2018,Tue,2:29:00 AM,3.14,H,2018-06-26 02:29:00,2018-06-26 02:30:00
681,6/26/2018,Tue,8:51:00 AM,0.09,L,2018-06-26 08:51:00,2018-06-26 08:51:00
682,6/26/2018,Tue,3:06:00 PM,2.79,H,2018-06-26 15:06:00,2018-06-26 15:07:00
683,6/26/2018,Tue,8:56:00 PM,0.36,L,2018-06-26 20:56:00,2018-06-26 20:56:00
684,6/27/2018,Wed,3:11:00 AM,3.15,H,2018-06-27 03:11:00,2018-06-27 03:12:00
685,6/27/2018,Wed,9:34:00 AM,0.07,L,2018-06-27 09:34:00,2018-06-27 09:34:00
686,6/27/2018,Wed,3:49:00 PM,2.79,H,2018-06-27 15:49:00,2018-06-27 15:50:00
687,6/27/2018,Wed,9:38:00 PM,0.38,L,2018-06-27 21:38:00,2018-06-27 21:38:00
688,6/28/2018,Thu,3:51:00 AM,3.14,H,2018-06-28 03:51:00,2018-06-28 03:52:00
689,6/28/2018,Thu,10:15:00 AM,0.07,L,2018-06-28 10:15:00,2018-06-28 10:15:00
690,6/28/2018,Thu,4:30:00 PM,2.78,H,2018-06-28 16:30:00,2018-06-28 16:31:00
691,6/28/2018,Thu,10:19:00 PM,0.39,L,2018-06-28 22:19:00,2018-06-28 22:19:00
692,6/29/2018,Fri,4:31:00 AM,3.13,H,2018-06-29 04:31:00,2018-06-29 04:32:00
693,6/29/2018,Fri,10:54:00 AM,0.07,L,2018-06-29 10:54:00,2018-06-29 10:54:00
694,6/29/2018,Fri,5:10:00 PM,2.77,H,2018-06-29 17:10:00,2018-06-29 17:11:00
695,6/29/2018,Fri,11:00:00 PM,0.4,L,2018-06-29 23:00:00,2018-06-29 23:00:00
696,6/30/2018,Sat,5:11:00 AM,3.1,H,2018-06-30 05:11:00,2018-06-30 05:12:00
697,6/30/2018,Sat,11:33:00 AM,0.09,L,2018-06-30 11:33:00,2018-06-30 11:33:00
698,6/30/2018,Sat,5:49:00 PM,2.77,H,2018-06-30 17:49:00,2018-06-30 17:50:00
699,6/30/2018,Sat,11:41:00 PM,0.42,L,2018-06-30 23:41:00,2018-06-30 23:41:00
700,7/1/2018,Sun,5:51:00 AM,3.07,H,2018-07-01 05:51:00,2018-07-01 05:52:00
701,7/1/2018,Sun,12:12:00 PM,0.12,L,2018-07-01 12:12:00,2018-07-01 12:12:00
702,7/1/2018,Sun,6:28:00 PM,2.76,H,2018-07-01 18:28:00,2018-07-01 18:29:00
703,7/2/2018,Mon,12:22:00 AM,0.44,L,2018-07-02 00:22:00,2018-07-02 00:22:00
704,7/2/2018,Mon,6:31:00 AM,3.03,H,2018-07-02 06:31:00,2018-07-02 06:32:00
705,7/2/2018,Mon,12:52:00 PM,0.15,L,2018-07-02 12:52:00,2018-07-02 12:52:00
706,7/2/2018,Mon,7:08:00 PM,2.76,H,2018-07-02 19:08:00,2018-07-02 19:09:00
707,7/3/2018,Tue,1:04:00 AM,0.47,L,2018-07-03 01:04:00,2018-07-03 01:04:00
708,7/3/2018,Tue,7:13:00 AM,2.97,H,2018-07-03 07:13:00,2018-07-03 07:14:00
709,7/3/2018,Tue,1:33:00 PM,0.2,L,2018-07-03 13:33:00,2018-07-03 13:33:00
710,7/3/2018,Tue,7:49:00 PM,2.77,H,2018-07-03 19:49:00,2018-07-03 19:50:00
711,7/4/2018,Wed,1:49:00 AM,0.49,L,2018-07-04 01:49:00,2018-07-04 01:49:00
712,7/4/2018,Wed,7:56:00 AM,2.91,H,2018-07-04 07:56:00,2018-07-04 07:57:00
713,7/4/2018,Wed,2:16:00 PM,0.24,L,2018-07-04 14:16:00,2018-07-04 14:16:00
714,7/4/2018,Wed,8:32:00 PM,2.78,H,2018-07-04 20:32:00,2018-07-04 20:33:00
715,7/5/2018,Thu,2:37:00 AM,0.49,L,2018-07-05 02:37:00,2018-07-05 02:37:00
716,7/5/2018,Thu,8:43:00 AM,2.85,H,2018-07-05 08:43:00,2018-07-05 08:44:00
717,7/5/2018,Thu,3:01:00 PM,0.28,L,2018-07-05 15:01:00,2018-07-05 15:01:00
718,7/5/2018,Thu,9:17:00 PM,2.82,H,2018-07-05 21:17:00,2018-07-05 21:18:00
719,7/6/2018,Fri,3:27:00 AM,0.46,L,2018-07-06 03:27:00,2018-07-06 03:27:00
720,7/6/2018,Fri,9:33:00 AM,2.8,H,2018-07-06 09:33:00,2018-07-06 09:34:00
721,7/6/2018,Fri,3:49:00 PM,0.3,L,2018-07-06 15:49:00,2018-07-06 15:49:00
722,7/6/2018,Fri,10:03:00 PM,2.89,H,2018-07-06 22:03:00,2018-07-06 22:04:00
723,7/7/2018,Sat,4:19:00 AM,0.4,L,2018-07-07 04:19:00,2018-07-07 04:19:00
724,7/7/2018,Sat,10:25:00 AM,2.78,H,2018-07-07 10:25:00,2018-07-07 10:26:00
725,7/7/2018,Sat,4:38:00 PM,0.3,L,2018-07-07 16:38:00,2018-07-07 16:38:00
726,7/7/2018,Sat,10:52:00 PM,2.98,H,2018-07-07 22:52:00,2018-07-07 22:53:00
727,7/8/2018,Sun,5:13:00 AM,0.3,L,2018-07-08 05:13:00,2018-07-08 05:13:00
728,7/8/2018,Sun,11:19:00 AM,2.78,H,2018-07-08 11:19:00,2018-07-08 11:20:00
729,7/8/2018,Sun,5:30:00 PM,0.28,L,2018-07-08 17:30:00,2018-07-08 17:30:00
730,7/8/2018,Sun,11:43:00 PM,3.1,H,2018-07-08 23:43:00,2018-07-08 23:44:00
731,7/9/2018,Mon,6:09:00 AM,0.17,L,2018-07-09 06:09:00,2018-07-09 06:09:00
732,7/9/2018,Mon,12:16:00 PM,2.81,H,2018-07-09 12:16:00,2018-07-09 12:17:00
733,7/9/2018,Mon,6:24:00 PM,0.22,L,2018-07-09 18:24:00,2018-07-09 18:24:00
734,7/10/2018,Tue,12:37:00 AM,3.25,H,2018-07-10 00:37:00,2018-07-10 00:38:00
735,7/10/2018,Tue,7:06:00 AM,0.01,L,2018-07-10 07:06:00,2018-07-10 07:06:00
736,7/10/2018,Tue,1:14:00 PM,2.89,H,2018-07-10 13:14:00,2018-07-10 13:15:00
737,7/10/2018,Tue,7:19:00 PM,0.14,L,2018-07-10 19:19:00,2018-07-10 19:19:00
738,7/11/2018,Wed,1:31:00 AM,3.4,H,2018-07-11 01:31:00,2018-07-11 01:32:00
739,7/11/2018,Wed,8:02:00 AM,-0.16,L,2018-07-11 08:02:00,2018-07-11 08:02:00
740,7/11/2018,Wed,2:10:00 PM,2.99,H,2018-07-11 14:10:00,2018-07-11 14:11:00
741,7/11/2018,Wed,8:14:00 PM,0.04,L,2018-07-11 20:14:00,2018-07-11 20:14:00
742,7/12/2018,Thu,2:25:00 AM,3.54,H,2018-07-12 02:25:00,2018-07-12 02:26:00
743,7/12/2018,Thu,8:56:00 AM,-0.32,L,2018-07-12 08:56:00,2018-07-12 08:56:00
744,7/12/2018,Thu,3:05:00 PM,3.09,H,2018-07-12 15:05:00,2018-07-12 15:06:00
745,7/12/2018,Thu,9:07:00 PM,-0.06,L,2018-07-12 21:07:00,2018-07-12 21:07:00
746,7/13/2018,Fri,3:18:00 AM,3.65,H,2018-07-13 03:18:00,2018-07-13 03:19:00
747,7/13/2018,Fri,9:49:00 AM,-0.44,L,2018-07-13 09:49:00,2018-07-13 09:49:00
748,7/13/2018,Fri,3:59:00 PM,3.17,H,2018-07-13 15:59:00,2018-07-13 16:00:00
749,7/13/2018,Fri,10:01:00 PM,-0.14,L,2018-07-13 22:01:00,2018-07-13 22:01:00
750,7/14/2018,Sat,4:13:00 AM,3.7,H,2018-07-14 04:13:00,2018-07-14 04:14:00
751,7/14/2018,Sat,10:42:00 AM,-0.5,L,2018-07-14 10:42:00,2018-07-14 10:42:00
752,7/14/2018,Sat,4:55:00 PM,3.24,H,2018-07-14 16:55:00,2018-07-14 16:56:00
753,7/14/2018,Sat,10:56:00 PM,-0.18,L,2018-07-14 22:56:00,2018-07-14 22:56:00
754,7/15/2018,Sun,5:08:00 AM,3.69,H,2018-07-15 05:08:00,2018-07-15 05:09:00
755,7/15/2018,Sun,11:34:00 AM,-0.5,L,2018-07-15 11:34:00,2018-07-15 11:34:00
756,7/15/2018,Sun,5:50:00 PM,3.28,H,2018-07-15 17:50:00,2018-07-15 17:51:00
757,7/15/2018,Sun,11:50:00 PM,-0.17,L,2018-07-15 23:50:00,2018-07-15 23:50:00
758,7/16/2018,Mon,6:04:00 AM,3.61,H,2018-07-16 06:04:00,2018-07-16 06:05:00
759,7/16/2018,Mon,12:27:00 PM,-0.44,L,2018-07-16 12:27:00,2018-07-16 12:27:00
760,7/16/2018,Mon,6:44:00 PM,3.29,H,2018-07-16 18:44:00,2018-07-16 18:45:00
761,7/17/2018,Tue,12:46:00 AM,-0.12,L,2018-07-17 00:46:00,2018-07-17 00:46:00
762,7/17/2018,Tue,7:00:00 AM,3.49,H,2018-07-17 07:00:00,2018-07-17 07:01:00
763,7/17/2018,Tue,1:20:00 PM,-0.33,L,2018-07-17 13:20:00,2018-07-17 13:20:00
764,7/17/2018,Tue,7:39:00 PM,3.26,H,2018-07-17 19:39:00,2018-07-17 19:40:00
765,7/18/2018,Wed,1:42:00 AM,-0.04,L,2018-07-18 01:42:00,2018-07-18 01:42:00
766,7/18/2018,Wed,7:57:00 AM,3.32,H,2018-07-18 07:57:00,2018-07-18 07:58:00
767,7/18/2018,Wed,2:14:00 PM,-0.17,L,2018-07-18 14:14:00,2018-07-18 14:14:00
768,7/18/2018,Wed,8:35:00 PM,3.21,H,2018-07-18 20:35:00,2018-07-18 20:36:00
769,7/19/2018,Thu,2:42:00 AM,0.06,L,2018-07-19 02:42:00,2018-07-19 02:42:00
